x,y,Object
-2.0,-2.0,1.0
2.0,-2.0,1.0
2.0,2.0,1.0
-2.0,2.0,1.0
0.75,0.0,0.0
0.745891,0.0783963,1.0
0.733611,0.155934,1.0
0.713292,0.231763,1.0
0.685159,0.305052,1.0
0.649519,0.375,1.0
0.606763,0.440839,1.0
0.557359,0.501848,1.0
0.501848,0.557359,1.0
0.440839,0.606763,1.0
0.375,0.649519,1.0
0.305052,0.685159,1.0
0.231763,0.713292,1.0
0.155934,0.733611,1.0
0.0783963,0.745891,1.0
0.0,0.75,1.0
-0.0783963,0.745891,1.0
-0.155934,0.733611,1.0
-0.231763,0.713292,1.0
-0.305052,0.685159,1.0
-0.375,0.649519,1.0
-0.440839,0.606763,1.0
-0.501848,0.557359,1.0
-0.557359,0.501848,1.0
-0.606763,0.440839,1.0
-0.649519,0.375,1.0
-0.685159,0.305052,1.0
-0.713292,0.231763,1.0
-0.733611,0.155934,1.0
-0.745891,0.0783963,1.0
-0.75,1e-16,1.0
-0.745891,-0.0783963,1.0
-0.733611,-0.155934,1.0
-0.713292,-0.231763,1.0
-0.685159,-0.305052,1.0
-0.649519,-0.375,1.0
-0.606763,-0.440839,1.0
-0.557359,-0.501848,1.0
-0.501848,-0.557359,1.0
-0.440839,-0.606763,1.0
-0.375,-0.649519,1.0
-0.305052,-0.685159,1.0
-0.231763,-0.713292,1.0
-0.155934,-0.733611,1.0
-0.0783963,-0.745891,1.0
-1e-16,-0.75,1.0
0.0783963,-0.745891,1.0
0.155934,-0.733611,1.0
0.231763,-0.713292,1.0
0.305052,-0.685159,1.0
0.375,-0.649519,1.0
0.440839,-0.606763,1.0
0.501848,-0.557359,1.0
0.557359,-0.501848,1.0
0.606763,-0.440839,1.0
0.649519,-0.375,1.0
0.685159,-0.305052,1.0
0.713292,-0.231763,1.0
0.733611,-0.155934,1.0
0.745891,-0.0783963,1.0
-1.6,-2.0,1.0
-1.2,-2.0,1.0
-0.8,-2.0,1.0
-0.4,-2.0,1.0
-5.50449e-12,-2.0,1.0
0.4,-2.0,1.0
0.8,-2.0,1.0
1.2,-2.0,1.0
1.6,-2.0,1.0
2.0,-1.6,1.0
2.0,-1.2,1.0
2.0,-0.8,1.0
2.0,-0.4,1.0
2.0,-5.50449e-12,1.0
2.0,0.4,1.0
2.0,0.8,1.0
2.0,1.2,1.0
2.0,1.6,1.0
1.6,2.0,1.0
1.2,2.0,1.0
0.8,2.0,1.0
0.4,2.0,1.0
5.50449e-12,2.0,1.0
-0.4,2.0,1.0
-0.8,2.0,1.0
-1.2,2.0,1.0
-1.6,2.0,1.0
-2.0,1.6,1.0
-2.0,1.2,1.0
-2.0,0.8,1.0
-2.0,0.4,1.0
-2.0,5.50449e-12,1.0
-2.0,-0.4,1.0
-2.0,-0.8,1.0
-2.0,-1.2,1.0
-2.0,-1.6,1.0
0.749933,0.00998356,0.0
0.749733,0.0199653,0.0
0.7494,0.0299436,0.0
0.748935,0.0399165,0.0
0.748338,0.0498824,0.0
0.747608,0.0598395,0.0
0.746746,0.069786,0.0
0.745751,0.0797201,0.0
0.744623,0.08964,0.0
0.743363,0.099544,0.0
0.741972,0.10943,0.0
0.740449,0.119297,0.0
0.738796,0.129143,0.0
0.737012,0.138966,0.0
0.735098,0.148765,0.0
0.733053,0.158537,0.0
0.730877,0.168281,0.0
0.728571,0.177995,0.0
0.726137,0.187677,0.0
0.723574,0.197326,0.0
0.720883,0.206941,0.0
0.718066,0.216519,0.0
0.715121,0.226058,0.0
0.712048,0.235558,0.0
0.708849,0.245015,0.0
0.705524,0.254429,0.0
0.702074,0.263797,0.0
0.6985,0.27312,0.0
0.694803,0.282394,0.0
0.690983,0.291618,0.0
0.687041,0.30079,0.0
0.682976,0.309909,0.0
0.678789,0.318973,0.0
0.674483,0.32798,0.0
0.670057,0.336929,0.0
0.665512,0.345818,0.0
0.66085,0.354647,0.0
0.656072,0.363413,0.0
0.651177,0.372114,0.0
0.646165,0.380749,0.0
0.641039,0.389317,0.0
0.635799,0.397815,0.0
0.630447,0.406243,0.0
0.624984,0.414599,0.0
0.61941,0.422882,0.0
0.613727,0.43109,0.0
0.607934,0.439222,0.0
0.602034,0.447275,0.0
0.596026,0.455249,0.0
0.589912,0.463142,0.0
0.583695,0.470954,0.0
0.577374,0.478682,0.0
0.570951,0.486326,0.0
0.564428,0.493883,0.0
0.557804,0.501353,0.0
0.55108,0.508734,0.0
0.544259,0.516024,0.0
0.537341,0.523222,0.0
0.530329,0.530329,0.0
0.523222,0.537341,0.0
0.516024,0.544259,0.0
0.508734,0.55108,0.0
0.501353,0.557804,0.0
0.493883,0.564428,0.0
0.486326,0.570951,0.0
0.478682,0.577374,0.0
0.470954,0.583695,0.0
0.463142,0.589912,0.0
0.455249,0.596026,0.0
0.447275,0.602034,0.0
0.439222,0.607934,0.0
0.43109,0.613727,0.0
0.422882,0.61941,0.0
0.414599,0.624984,0.0
0.406243,0.630447,0.0
0.397815,0.635799,0.0
0.389317,0.641039,0.0
0.380749,0.646165,0.0
0.372114,0.651177,0.0
0.363413,0.656072,0.0
0.354647,0.66085,0.0
0.345818,0.665512,0.0
0.336929,0.670057,0.0
0.32798,0.674483,0.0
0.318973,0.678789,0.0
0.309909,0.682976,0.0
0.30079,0.687041,0.0
0.291618,0.690983,0.0
0.282394,0.694803,0.0
0.27312,0.6985,0.0
0.263797,0.702074,0.0
0.254429,0.705524,0.0
0.245015,0.708849,0.0
0.235558,0.712048,0.0
0.226058,0.715121,0.0
0.216519,0.718066,0.0
0.206941,0.720883,0.0
0.197326,0.723574,0.0
0.187677,0.726137,0.0
0.177995,0.728571,0.0
0.168281,0.730877,0.0
0.158537,0.733053,0.0
0.148765,0.735098,0.0
0.138966,0.737012,0.0
0.129143,0.738796,0.0
0.119297,0.740449,0.0
0.10943,0.741972,0.0
0.099544,0.743363,0.0
0.08964,0.744623,0.0
0.0797201,0.745751,0.0
0.069786,0.746746,0.0
0.0598395,0.747608,0.0
0.0498824,0.748338,0.0
0.0399165,0.748935,0.0
0.0299436,0.7494,0.0
0.0199653,0.749733,0.0
0.00998356,0.749933,0.0
-3.13275e-09,0.75,0.0
-0.00998356,0.749933,0.0
-0.0199653,0.749733,0.0
-0.0299436,0.7494,0.0
-0.0399165,0.748935,0.0
-0.0498824,0.748338,0.0
-0.0598395,0.747608,0.0
-0.069786,0.746746,0.0
-0.0797201,0.745751,0.0
-0.08964,0.744623,0.0
-0.099544,0.743363,0.0
-0.10943,0.741972,0.0
-0.119297,0.740449,0.0
-0.129143,0.738796,0.0
-0.138966,0.737012,0.0
-0.148765,0.735098,0.0
-0.158537,0.733053,0.0
-0.168281,0.730877,0.0
-0.177995,0.728571,0.0
-0.187677,0.726137,0.0
-0.197326,0.723574,0.0
-0.206941,0.720883,0.0
-0.216519,0.718066,0.0
-0.226058,0.715121,0.0
-0.235558,0.712048,0.0
-0.245015,0.708849,0.0
-0.254429,0.705524,0.0
-0.263797,0.702074,0.0
-0.27312,0.6985,0.0
-0.282394,0.694803,0.0
-0.291618,0.690983,0.0
-0.30079,0.687041,0.0
-0.309909,0.682976,0.0
-0.318973,0.678789,0.0
-0.32798,0.674483,0.0
-0.336929,0.670057,0.0
-0.345818,0.665512,0.0
-0.354647,0.66085,0.0
-0.363413,0.656072,0.0
-0.372114,0.651177,0.0
-0.380749,0.646165,0.0
-0.389317,0.641039,0.0
-0.397815,0.635799,0.0
-0.406243,0.630447,0.0
-0.414599,0.624984,0.0
-0.422882,0.61941,0.0
-0.43109,0.613727,0.0
-0.439222,0.607934,0.0
-0.447275,0.602034,0.0
-0.455249,0.596026,0.0
-0.463142,0.589912,0.0
-0.470954,0.583695,0.0
-0.478682,0.577374,0.0
-0.486326,0.570951,0.0
-0.493883,0.564428,0.0
-0.501353,0.557804,0.0
-0.508734,0.55108,0.0
-0.516024,0.544259,0.0
-0.523222,0.537341,0.0
-0.530329,0.530329,0.0
-0.537341,0.523222,0.0
-0.544259,0.516024,0.0
-0.55108,0.508734,0.0
-0.557804,0.501353,0.0
-0.564428,0.493883,0.0
-0.570951,0.486326,0.0
-0.577374,0.478682,0.0
-0.583695,0.470954,0.0
-0.589912,0.463142,0.0
-0.596026,0.455249,0.0
-0.602034,0.447275,0.0
-0.607934,0.439222,0.0
-0.613727,0.43109,0.0
-0.61941,0.422882,0.0
-0.624984,0.414599,0.0
-0.630447,0.406243,0.0
-0.635799,0.397815,0.0
-0.641039,0.389317,0.0
-0.646165,0.380749,0.0
-0.651177,0.372114,0.0
-0.656072,0.363413,0.0
-0.66085,0.354647,0.0
-0.665512,0.345818,0.0
-0.670057,0.336929,0.0
-0.674483,0.32798,0.0
-0.678789,0.318973,0.0
-0.682976,0.309909,0.0
-0.687041,0.30079,0.0
-0.690983,0.291618,0.0
-0.694803,0.282394,0.0
-0.6985,0.27312,0.0
-0.702074,0.263797,0.0
-0.705524,0.254429,0.0
-0.708849,0.245015,0.0
-0.712048,0.235557,0.0
-0.715121,0.226058,0.0
-0.718066,0.216519,0.0
-0.720883,0.206941,0.0
-0.723574,0.197326,0.0
-0.726137,0.187677,0.0
-0.728571,0.177995,0.0
-0.730877,0.168281,0.0
-0.733053,0.158537,0.0
-0.735098,0.148765,0.0
-0.737012,0.138966,0.0
-0.738796,0.129143,0.0
-0.740449,0.119297,0.0
-0.741972,0.10943,0.0
-0.743363,0.0995439,0.0
-0.744623,0.08964,0.0
-0.745751,0.0797201,0.0
-0.746746,0.069786,0.0
-0.747608,0.0598395,0.0
-0.748338,0.0498824,0.0
-0.748935,0.0399165,0.0
-0.7494,0.0299436,0.0
-0.749733,0.0199653,0.0
-0.749933,0.00998355,0.0
-0.75,-6.45182e-09,0.0
-0.749933,-0.00998357,0.0
-0.749733,-0.0199653,0.0
-0.7494,-0.0299436,0.0
-0.748935,-0.0399165,0.0
-0.748338,-0.0498824,0.0
-0.747608,-0.0598395,0.0
-0.746746,-0.069786,0.0
-0.745751,-0.0797201,0.0
-0.744623,-0.08964,0.0
-0.743363,-0.099544,0.0
-0.741972,-0.10943,0.0
-0.740449,-0.119297,0.0
-0.738796,-0.129143,0.0
-0.737012,-0.138966,0.0
-0.735098,-0.148765,0.0
-0.733053,-0.158537,0.0
-0.730877,-0.168281,0.0
-0.728571,-0.177995,0.0
-0.726137,-0.187677,0.0
-0.723574,-0.197326,0.0
-0.720883,-0.206941,0.0
-0.718066,-0.216519,0.0
-0.715121,-0.226058,0.0
-0.712048,-0.235558,0.0
-0.708849,-0.245015,0.0
-0.705524,-0.254429,0.0
-0.702074,-0.263797,0.0
-0.6985,-0.27312,0.0
-0.694803,-0.282394,0.0
-0.690983,-0.291618,0.0
-0.687041,-0.30079,0.0
-0.682976,-0.309909,0.0
-0.678789,-0.318973,0.0
-0.674483,-0.32798,0.0
-0.670057,-0.336929,0.0
-0.665512,-0.345818,0.0
-0.66085,-0.354647,0.0
-0.656072,-0.363413,0.0
-0.651177,-0.372114,0.0
-0.646165,-0.380749,0.0
-0.641039,-0.389317,0.0
-0.635799,-0.397815,0.0
-0.630447,-0.406243,0.0
-0.624984,-0.414599,0.0
-0.61941,-0.422882,0.0
-0.613727,-0.43109,0.0
-0.607934,-0.439222,0.0
-0.602034,-0.447275,0.0
-0.596026,-0.455249,0.0
-0.589912,-0.463142,0.0
-0.583695,-0.470954,0.0
-0.577374,-0.478682,0.0
-0.570951,-0.486326,0.0
-0.564428,-0.493883,0.0
-0.557804,-0.501353,0.0
-0.55108,-0.508734,0.0
-0.544259,-0.516024,0.0
-0.537341,-0.523222,0.0
-0.530329,-0.530329,0.0
-0.523222,-0.537341,0.0
-0.516024,-0.544259,0.0
-0.508734,-0.55108,0.0
-0.501353,-0.557804,0.0
-0.493883,-0.564428,0.0
-0.486326,-0.570951,0.0
-0.478682,-0.577374,0.0
-0.470954,-0.583695,0.0
-0.463142,-0.589912,0.0
-0.455249,-0.596026,0.0
-0.447275,-0.602034,0.0
-0.439222,-0.607934,0.0
-0.43109,-0.613727,0.0
-0.422882,-0.61941,0.0
-0.414599,-0.624984,0.0
-0.406243,-0.630447,0.0
-0.397815,-0.635799,0.0
-0.389317,-0.641039,0.0
-0.380749,-0.646165,0.0
-0.372114,-0.651177,0.0
-0.363413,-0.656072,0.0
-0.354647,-0.66085,0.0
-0.345818,-0.665512,0.0
-0.336929,-0.670057,0.0
-0.32798,-0.674483,0.0
-0.318973,-0.678789,0.0
-0.309909,-0.682976,0.0
-0.30079,-0.687041,0.0
-0.291618,-0.690983,0.0
-0.282394,-0.694803,0.0
-0.27312,-0.6985,0.0
-0.263797,-0.702074,0.0
-0.254429,-0.705524,0.0
-0.245015,-0.708849,0.0
-0.235557,-0.712048,0.0
-0.226058,-0.715121,0.0
-0.216519,-0.718066,0.0
-0.206941,-0.720883,0.0
-0.197326,-0.723574,0.0
-0.187677,-0.726137,0.0
-0.177995,-0.728571,0.0
-0.168281,-0.730877,0.0
-0.158537,-0.733053,0.0
-0.148765,-0.735098,0.0
-0.138966,-0.737012,0.0
-0.129143,-0.738796,0.0
-0.119297,-0.740449,0.0
-0.10943,-0.741972,0.0
-0.0995439,-0.743363,0.0
-0.08964,-0.744623,0.0
-0.0797201,-0.745751,0.0
-0.069786,-0.746746,0.0
-0.0598395,-0.747608,0.0
-0.0498824,-0.748338,0.0
-0.0399165,-0.748935,0.0
-0.0299436,-0.7494,0.0
-0.0199653,-0.749733,0.0
-0.00998356,-0.749933,0.0
3.2224e-09,-0.75,0.0
0.00998356,-0.749933,0.0
0.0199653,-0.749733,0.0
0.0299436,-0.7494,0.0
0.0399165,-0.748935,0.0
0.0498824,-0.748338,0.0
0.0598395,-0.747608,0.0
0.069786,-0.746746,0.0
0.0797201,-0.745751,0.0
0.08964,-0.744623,0.0
0.099544,-0.743363,0.0
0.10943,-0.741972,0.0
0.119297,-0.740449,0.0
0.129143,-0.738796,0.0
0.138966,-0.737012,0.0
0.148765,-0.735098,0.0
0.158537,-0.733053,0.0
0.168281,-0.730877,0.0
0.177995,-0.728571,0.0
0.187677,-0.726137,0.0
0.197326,-0.723574,0.0
0.206941,-0.720883,0.0
0.216519,-0.718066,0.0
0.226058,-0.715121,0.0
0.235558,-0.712048,0.0
0.245015,-0.708849,0.0
0.254429,-0.705524,0.0
0.263797,-0.702074,0.0
0.27312,-0.6985,0.0
0.282394,-0.694803,0.0
0.291618,-0.690983,0.0
0.30079,-0.687041,0.0
0.309909,-0.682976,0.0
0.318973,-0.678789,0.0
0.32798,-0.674483,0.0
0.336929,-0.670057,0.0
0.345818,-0.665512,0.0
0.354647,-0.66085,0.0
0.363413,-0.656072,0.0
0.372114,-0.651177,0.0
0.380749,-0.646165,0.0
0.389317,-0.641039,0.0
0.397815,-0.635799,0.0
0.406243,-0.630447,0.0
0.414599,-0.624984,0.0
0.422882,-0.61941,0.0
0.43109,-0.613727,0.0
0.439222,-0.607934,0.0
0.447275,-0.602034,0.0
0.455249,-0.596026,0.0
0.463142,-0.589912,0.0
0.470954,-0.583695,0.0
0.478682,-0.577374,0.0
0.486326,-0.570951,0.0
0.493883,-0.564428,0.0
0.501353,-0.557804,0.0
0.508734,-0.55108,0.0
0.516024,-0.544259,0.0
0.523222,-0.537341,0.0
0.530329,-0.530329,0.0
0.537341,-0.523222,0.0
0.544259,-0.516024,0.0
0.55108,-0.508734,0.0
0.557804,-0.501353,0.0
0.564428,-0.493883,0.0
0.570951,-0.486326,0.0
0.577374,-0.478682,0.0
0.583695,-0.470954,0.0
0.589912,-0.463142,0.0
0.596026,-0.455249,0.0
0.602034,-0.447275,0.0
0.607934,-0.439222,0.0
0.613727,-0.43109,0.0
0.61941,-0.422882,0.0
0.624984,-0.414599,0.0
0.630447,-0.406243,0.0
0.635799,-0.397815,0.0
0.641039,-0.389317,0.0
0.646165,-0.380749,0.0
0.651177,-0.372114,0.0
0.656072,-0.363413,0.0
0.66085,-0.354647,0.0
0.665512,-0.345818,0.0
0.670057,-0.336929,0.0
0.674483,-0.32798,0.0
0.678789,-0.318973,0.0
0.682976,-0.309909,0.0
0.687041,-0.30079,0.0
0.690983,-0.291618,0.0
0.694803,-0.282394,0.0
0.6985,-0.27312,0.0
0.702074,-0.263797,0.0
0.705524,-0.254429,0.0
0.708849,-0.245015,0.0
0.712048,-0.235558,0.0
0.715121,-0.226058,0.0
0.718066,-0.216519,0.0
0.720883,-0.206941,0.0
0.723574,-0.197326,0.0
0.726137,-0.187677,0.0
0.728571,-0.177995,0.0
0.730877,-0.168281,0.0
0.733053,-0.158537,0.0
0.735098,-0.148765,0.0
0.737012,-0.138966,0.0
0.738796,-0.129143,0.0
0.740449,-0.119297,0.0
0.741972,-0.10943,0.0
0.743363,-0.099544,0.0
0.744623,-0.08964,0.0
0.745751,-0.0797201,0.0
0.746746,-0.069786,0.0
0.747608,-0.0598395,0.0
0.748338,-0.0498824,0.0
0.748935,-0.0399165,0.0
0.7494,-0.0299436,0.0
0.749733,-0.0199653,0.0
0.749933,-0.00998356,0.0
-0.539989,-0.532849,1.0
-0.593266,-0.471761,1.0
-0.533357,0.540471,1.0
-0.471329,0.593146,1.0
0.532849,-0.539989,1.0
0.472433,-0.593568,1.0
0.539989,0.532849,1.0
0.593907,0.47273,1.0
0.595824,-0.473139,1.0
0.47331,0.595113,1.0
-0.472429,-0.591965,1.0
-0.593923,0.472687,1.0
-0.639631,-0.404979,1.0
-0.405731,0.639934,1.0
0.406613,-0.640362,1.0
0.640513,0.406481,1.0
0.640422,-0.406664,1.0
0.407604,0.641095,1.0
-0.406876,-0.640797,1.0
-0.641612,0.4081,1.0
-0.681869,-0.33822,1.0
-0.336287,0.68002,1.0
0.336494,-0.680389,1.0
0.678877,0.336348,1.0
0.680121,-0.336316,1.0
0.334801,0.679325,1.0
-0.336314,-0.680116,1.0
-0.680419,0.336461,1.0
-0.712362,-0.262264,1.0
-0.261207,0.711198,1.0
0.262346,-0.712016,1.0
0.711122,0.260749,1.0
0.711231,-0.262137,1.0
0.262101,0.711913,1.0
-0.261324,-0.711216,1.0
-0.712335,0.262254,1.0
-0.735739,-0.184944,1.0
0.185059,-0.736188,1.0
-0.184765,0.735461,1.0
0.735739,-0.184944,1.0
0.734963,0.184166,1.0
-0.185546,-0.738534,1.0
0.18484,0.738488,1.0
-0.738302,0.185587,1.0
-0.751559,-0.105737,1.0
-0.105398,0.750786,1.0
0.105692,-0.751229,1.0
0.752619,0.106568,1.0
0.752003,-0.105805,1.0
0.104502,0.750126,1.0
-0.105754,-0.751685,1.0
-0.751229,0.105692,1.0
-0.758208,-0.0252427,1.0
0.0249917,-0.758349,1.0
-0.0252565,0.758695,1.0
0.758208,-0.0252427,1.0
-1.0,-1.65359,1.0
1.67113,-1.03775,1.0
-1.64419,1.03374,1.0
0.999007,1.66182,1.0
-1.69895,-0.544059,1.0
0.564449,-1.67653,1.0
-0.598238,1.71754,1.0
1.66512,0.624074,1.0
-0.225928,-1.66102,1.0
1.67819,-0.240028,1.0
-1.70958,0.255307,1.0
0.227815,1.71875,1.0
-1.42467,1.66539,1.0
-1.66046,-1.37458,1.0
1.4,-1.65359,1.0
1.72095,1.42215,1.0
0.253984,-1.68661,1.0
0.380956,-1.4102,1.0
0.661213,-1.39793,1.0
0.534024,-1.22008,1.0
0.361855,-1.19486,1.0
0.741977,-1.18837,1.0
0.619173,-1.03991,1.0
0.804867,-1.01395,1.0
0.711169,-0.867012,1.0
0.865077,-0.860706,1.0
0.796696,-0.772191,1.0
0.905768,-0.725589,1.0
0.575244,-0.892048,1.0
0.846296,-0.605504,1.0
0.97562,-0.602223,1.0
0.891434,-0.517343,1.0
1.01145,-0.47695,1.0
0.960038,-0.356071,1.0
1.1224,-0.593479,1.0
1.02322,-0.849785,1.0
0.938717,-1.14829,1.0
1.08123,-0.360172,1.0
0.998952,-0.275142,1.0
0.704782,-0.635363,1.0
0.560536,-0.50997,1.0
0.572695,-0.495739,1.0
1.11593,-0.236864,1.0
1.07861,-0.127605,1.0
0.757267,0.0454168,1.0
0.753915,0.0762799,1.0
0.75731,0.0161194,1.0
1.23825,-0.362101,1.0
1.19457,-0.116316,1.0
1.10458,-0.00386872,1.0
1.25779,0.0164223,1.0
1.1747,0.130986,1.0
1.01936,0.116798,1.0
1.0612,0.205729,1.0
0.964831,0.221102,1.0
0.981673,0.30194,1.0
0.903333,0.307215,1.0
0.918822,0.380984,1.0
0.725013,0.223889,1.0
1.02999,0.41541,1.0
0.959205,0.487276,1.0
1.07152,0.531592,1.0
0.967029,0.608954,1.0
0.831961,0.588193,1.0
0.877859,0.708648,1.0
0.758904,0.668829,1.0
0.791436,0.786118,1.0
0.924541,0.829511,1.0
0.681425,0.754742,1.0
0.710415,0.860571,1.0
0.613569,0.839432,1.0
0.638894,0.949724,1.0
0.511943,0.906453,1.0
0.539591,1.0382,1.0
0.424803,0.997334,1.0
1.09335,0.681196,1.0
0.683989,1.08614,1.0
0.838925,0.375134,1.0
0.662277,0.373195,1.0
0.697445,0.299805,1.0
0.669326,0.668128,1.0
0.503287,0.565964,1.0
0.567302,0.502666,1.0
0.518842,0.553727,1.0
1.15909,0.42416,1.0
0.91692,0.117605,1.0
0.745197,0.145783,1.0
0.388021,0.877856,1.0
0.334417,0.933143,1.0
0.0344444,0.757051,1.0
0.00621424,0.760436,1.0
0.0650504,0.757221,1.0
0.300089,0.695456,1.0
0.325703,1.06024,1.0
0.211246,0.984079,1.0
0.218409,1.12784,1.0
0.1109,1.06583,1.0
0.338416,1.19103,1.0
0.109461,0.978461,1.0
0.0241695,0.999152,1.0
0.00304156,1.12423,1.0
-0.0918094,1.03987,1.0
-0.110316,1.18611,1.0
-0.218277,1.10974,1.0
-0.20464,0.965659,1.0
-0.312072,1.03275,1.0
-0.308783,0.924426,1.0
-0.40258,0.95831,1.0
-0.224369,0.726338,1.0
-0.424569,1.0812,1.0
-0.513871,0.992605,1.0
-0.47646,0.869846,1.0
-0.601318,0.904873,1.0
-0.641972,1.01691,1.0
-0.727668,0.918929,1.0
-0.662168,0.79251,1.0
-0.801692,0.813233,1.0
-0.752951,0.69942,1.0
-0.866151,0.70984,1.0
-0.819489,0.605709,1.0
-0.949503,0.635201,1.0
-0.900676,0.507985,1.0
-0.864059,0.923985,1.0
-1.02565,0.527501,1.0
-0.985857,0.40394,1.0
-0.670612,0.700247,1.0
-0.505766,0.569353,1.0
-1.09068,0.663282,1.0
-0.206001,0.875344,1.0
-0.14428,0.743521,1.0
-1.1173,0.431521,1.0
-1.06314,0.301874,1.0
-0.758559,0.0331492,1.0
-0.759251,0.00529491,1.0
-0.755791,0.0655593,1.0
-0.93403,0.275909,1.0
-0.985647,0.21471,1.0
-0.723892,0.224064,1.0
-1.12076,0.192614,1.0
-1.02767,0.0798762,1.0
-1.18441,0.0760978,1.0
-1.09923,-0.0523749,1.0
-1.26338,-0.0503964,1.0
-1.18075,-0.177053,1.0
-1.05284,-0.158859,1.0
-1.08333,-0.274815,1.0
-0.984356,-0.286219,1.0
-1.01257,-0.373466,1.0
-0.924055,-0.382244,1.0
-0.949243,-0.465701,1.0
-0.863905,-0.474507,1.0
-0.88699,-0.554035,1.0
-0.797213,-0.567861,1.0
-0.840951,-0.651858,1.0
-0.955737,-0.664227,1.0
-0.881337,-0.763891,1.0
-0.748315,-0.723714,1.0
-0.799016,-0.859362,1.0
-0.663472,-0.828274,1.0
-0.717235,-0.955124,1.0
-0.590268,-0.932994,1.0
-0.638047,-1.06107,1.0
-0.506801,-1.0284,1.0
-0.863581,-1.00368,1.0
-1.0155,-0.78386,1.0
-0.478924,-0.899537,1.0
-0.393893,-0.975818,1.0
-0.650462,-0.7403,1.0
-1.0773,-0.500825,1.0
-0.353604,-0.903576,1.0
-0.290239,-0.956772,1.0
-0.0353329,-0.757804,1.0
-0.00581531,-0.759504,1.0
-0.0644415,-0.754765,1.0
-0.299618,-0.696956,1.0
-0.431397,-0.832476,1.0
-0.37318,-0.663495,1.0
-0.299929,-1.07174,1.0
-0.20314,-1.01565,1.0
-0.926422,-0.178511,1.0
-0.744813,-0.145578,1.0
-1.23216,-0.306765,1.0
-0.544682,-1.17633,1.0
-0.17917,-0.938875,1.0
-0.111703,-0.976938,1.0
-0.144327,-0.743607,1.0
-0.104174,-1.10367,1.0
-0.897482,0.177965,1.0
-0.743624,0.144331,1.0
-0.0916463,-0.899062,1.0
-0.0335885,-0.940459,1.0
0.00806094,0.909851,1.0
-0.0655593,0.755791,1.0
0.864725,0.215114,1.0
-0.804084,0.506161,1.0
-0.661282,0.372094,1.0
-0.617486,0.438675,1.0
0.934299,-0.155609,1.0
0.742962,-0.145857,1.0
-0.844397,0.258966,1.0
-0.699516,0.301257,1.0
-0.816468,-0.37805,1.0
-0.661115,-0.371845,1.0
-0.696248,-0.298689,1.0
-0.0145133,-0.885497,1.0
0.0390249,-0.911798,1.0
0.0662678,-0.757201,1.0
0.0374806,-1.00001,1.0
0.110608,-0.961944,1.0
0.101009,-0.892569,1.0
0.165911,-0.913335,1.0
0.146227,-0.745579,1.0
0.184688,-0.843937,1.0
0.223839,-0.724855,1.0
0.228854,-0.882508,1.0
0.297526,0.851762,1.0
0.224471,0.723531,1.0
0.366032,0.794894,1.0
0.37522,0.661856,1.0
0.229274,-0.836672,1.0
